C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_162.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_162.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_162.jpg, 0, 0, 0, 9.156889
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_284.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_284.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_284.jpg, 0, 0, 0, 9.044027
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_392.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_392.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_392.jpg, 0.3255003, 0, 0, 8.916243
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_494.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_494.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_494.jpg, 0.316971, 0, 0, 8.780016
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_608.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_608.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_608.jpg, 0.2298729, 0, 0, 8.673166
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_726.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_726.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_726.jpg, 0.2866503, 0, 0, 8.543861
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_847.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_847.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_847.jpg, 0, 0, 0, 8.434726
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_23_968.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_23_968.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_23_968.jpg, 0, 0, 0, 8.331801
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_083.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_083.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_083.jpg, 0, 0, 0, 8.231733
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_206.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_206.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_206.jpg, 0, 0, 0, 8.132934
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_326.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_326.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_326.jpg, 0, 0, 0, 8.035317
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_446.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_446.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_446.jpg, 0, 0, 0, 7.939488
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_566.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_566.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_566.jpg, 0, 0, 0, 7.845193
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_682.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_682.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_682.jpg, 0, 0, 0, 7.752033
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_802.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_802.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_802.jpg, 0, 0, 0, 7.65999
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_24_922.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_24_922.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_24_922.jpg, 0, 0, 0, 7.569053
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_041.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_041.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_041.jpg, 0, 0.3551763, 0, 7.827436
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_163.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_163.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_163.jpg, 0, 0.7193958, 0, 8.600694
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_264.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_264.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_264.jpg, 0, 1, 0, 9.626232
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_381.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_381.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_381.jpg, 0, 1, 0, 10.95936
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_503.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_503.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_503.jpg, 0, 1, 0, 12.02826
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_616.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_616.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_616.jpg, 0, 1, 0, 13.24493
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_741.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_741.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_741.jpg, 0, 1, 0, 14.77765
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_845.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_845.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_845.jpg, 0, 1, 0, 15.95292
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_25_945.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_25_945.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_25_945.jpg, 0, 1, 0, 16.95579
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_051.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_051.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_051.jpg, 0, 1, 0, 18.02284
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_152.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_152.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_152.jpg, 0, 1, 0, 19.05194
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_258.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_258.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_258.jpg, 0, 1, 0, 20.06464
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_359.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_359.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_359.jpg, 0, 1, 0, 21.08499
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_485.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_485.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_485.jpg, 0, 1, 0, 22.47355
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_584.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_584.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_584.jpg, 0, 1, 0, 23.45954
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_706.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_706.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_706.jpg, 0, 1, 0, 24.62401
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_833.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_833.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_833.jpg, 0, 1, 0, 25.77538
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_26_952.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_26_952.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_26_952.jpg, 0, 1, 0, 26.91324
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_052.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_052.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_052.jpg, 0, 0.6964709, 0, 27.67373
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_172.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_172.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_172.jpg, 0, 0.3404395, 0, 28.09666
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_287.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_287.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_287.jpg, -0.3498585, 0, 0, 27.91763
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_410.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_410.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_410.jpg, 0, 0, 0, 27.56717
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_532.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_532.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_532.jpg, 0, 0, 0, 27.22855
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_653.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_653.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_653.jpg, 0, 0, 0, 26.89724
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_756.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_756.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_756.jpg, -0.0908859, 0, 0, 26.62296
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_872.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_872.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_872.jpg, 0, 0, 0, 26.29834
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_27_988.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_27_988.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_27_988.jpg, -0.2093964, 0, 0, 25.93163
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_112.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_112.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_112.jpg, -0.5805348, 0, 0, 25.42075
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_234.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_234.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_234.jpg, -0.355818, 0, 0, 25.08382
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_334.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_334.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_334.jpg, -0.6588054, 0, 0, 24.71829
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_464.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_464.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_464.jpg, -1, 0, 0, 23.89049
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_590.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_590.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_590.jpg, -0.6203407, 0, 0, 23.57629
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_695.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_695.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_695.jpg, -0.3078289, 0, 0, 23.40892
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_803.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_803.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_803.jpg, 0, 0, 0, 23.10301
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_28_919.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_28_919.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_28_919.jpg, 0.1609632, 0, 0, 22.846
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_026.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_026.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_026.jpg, 0.4857984, 0, 0, 22.37456
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_134.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_134.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_134.jpg, 0.8060017, 0, 0, 21.83282
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_240.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_240.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_240.jpg, 1, 0, 0, 21.09585
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_342.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_342.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_342.jpg, 0.8535715, 0, 0, 20.75786
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_466.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_466.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_466.jpg, 0.4744067, 0, 0, 20.59424
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_589.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_589.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_589.jpg, 0.1064551, 0, 0, 20.37609
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_691.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_691.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_691.jpg, 0, 0, 0, 20.04766
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_811.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_811.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_811.jpg, 0, 0, 0, 19.77382
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_29_924.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_29_924.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_29_924.jpg, 0, 0, 0, 19.50025
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_028.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_028.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_028.jpg, 0, 0, 0, 19.58886
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_150.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_150.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_150.jpg, 0, 0, 0, 19.3722
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_265.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_265.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_265.jpg, -0.3448962, 0, 0, 19.08007
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_382.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_382.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_382.jpg, 0, 0, 0, 18.88184
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_482.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_482.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_482.jpg, 0, 0, 0, 18.20218
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_589.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_589.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_589.jpg, 0, 0, 0, 18.50986
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_691.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_691.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_691.jpg, 0, 0, 0, 17.81964
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_792.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_792.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_792.jpg, 0, 0, 0, 18.14807
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_894.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_894.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_894.jpg, 0, 0, 0, 17.44881
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_30_998.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_30_998.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_30_998.jpg, 0, 0, 0, 17.79235
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_100.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_100.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_100.jpg, -0.3046101, 0, 0, 17.5309
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_200.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_200.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_200.jpg, -0.004533872, 0, 0, 16.81834
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_320.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_320.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_320.jpg, 0, 0, 0, 17.17989
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_440.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_440.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_440.jpg, 0, 0, 0, 16.97499
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_564.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_564.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_564.jpg, 0, 0, 0, 16.19233
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_684.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_684.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_684.jpg, 0, 0, 0, 15.99162
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_804.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_804.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_804.jpg, -0.217062, 0, 0, 15.77618
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_31_927.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_31_927.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_31_927.jpg, -0.1293768, 0, 0, 15.53447
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_048.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_048.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_048.jpg, -0.1453923, 0, 0, 15.32643
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_152.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_152.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_152.jpg, 0, 0, 0, 15.73177
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_252.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_252.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_252.jpg, -0.0850077, 0, 0, 15.05713
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_355.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_355.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_355.jpg, 0, 0, 0, 15.42841
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_478.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_478.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_478.jpg, 0, 0, 0, 15.24453
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_606.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_606.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_606.jpg, 0, 0, 0, 14.52086
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_709.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_709.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_709.jpg, 0, 0, 0, 14.88333
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_812.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_812.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_812.jpg, 0, 0, 0, 14.22499
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_32_916.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_32_916.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_32_916.jpg, -0.0751548, 0, 0, 14.59177
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_33_018.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_33_018.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_33_018.jpg, -0.3792141, 0, 0, 13.88125
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_33_126.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_33_126.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_33_126.jpg, -0.05321611, 0, 0, 13.6659
C:\self_driving_car\simulator-windows-64\data\IMG\center_2024_07_13_14_33_33_248.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\left_2024_07_13_14_33_33_248.jpg, C:\self_driving_car\simulator-windows-64\data\IMG\right_2024_07_13_14_33_33_248.jpg, 0, 0, 0, 13.45164
